Order_ID,Order_Date,Customer,Product,Region,Quantity,Unit_Price,Sales
6692,2023-03-22,Customer_615,Mouse,West,6,11031,66186.0
6693,2023-03-30,Customer_561,Laptop,East,9,28685,258165.0
6694,2024-04-03,Customer_807,Tablet,West,7,10527,73689.0
6695,2023-11-16,Customer_748,Tablet,West,8,56212,449696.0
6696,2023-04-06,Customer_523,Mouse,West,9,64313,578817.0
6697,2024-11-15,Customer_1,Tablet,West,10,54450,544500.0
6698,2024-02-14,Customer_688,Mouse,West,9,19801,178209.0
6699,2024-12-26,Customer_629,Laptop,East,3,48847,146541.0
6700,2024-02-18,Customer_352,Keyboard,East,1,69542,69542.0
6701,2024-10-19,Customer_634,Laptop,East,3,30996,92988.0
6702,2024-12-09,Customer_238,Laptop,South,10,24870,248700.0
6703,2024-05-23,Customer_433,Tablet,North,6,36969,221814.0
6704,2024-05-07,Customer_697,Mobile,West,3,20890,62670.0
6705,2023-03-10,Customer_260,Laptop,East,2,28848,57696.0
6706,2023-04-01,Customer_545,Monitor,West,1,40913,40913.0
6707,2024-05-11,Customer_315,Monitor,South,4,72820,291280.0
6708,2024-08-27,Customer_859,Laptop,East,8,66080,528640.0
6709,2023-12-14,Customer_172,Tablet,West,5,40142,200710.0
6710,2023-05-12,Customer_3,Mobile,East,10,34900,349000.0
6711,2023-10-16,Customer_106,Laptop,South,4,66632,266528.0
6712,2024-05-07,Customer_661,Mobile,East,2,70921,141842.0
6713,2024-11-29,Customer_717,Printer,West,7,41144,288008.0
6714,2024-05-23,Customer_491,Tablet,North,4,12319,49276.0
6715,2023-07-28,Customer_941,Tablet,North,9,25128,
6716,2023-01-09,Customer_145,Tablet,East,4,35566,142264.0
6717,2024-03-04,Customer_791,Tablet,North,6,28030,168180.0
6718,2024-09-28,Customer_959,Keyboard,East,3,16088,48264.0
6719,2024-05-15,Customer_564,Keyboard,East,6,8087,48522.0
6720,2024-08-14,Customer_536,Tablet,North,3,73113,219339.0
6721,2024-01-20,Customer_339,Tablet,North,7,60886,426202.0
6722,2023-12-20,Customer_777,Keyboard,South,4,71021,284084.0
6723,2023-07-30,Customer_966,Printer,North,10,29380,293800.0
6724,2023-11-15,Customer_546,Printer,North,9,5880,52920.0
6725,2023-02-26,Customer_201,Keyboard,North,5,50986,254930.0
6726,2023-07-13,Customer_266,Mobile,South,5,21076,105380.0
6727,2023-04-16,Customer_706,Keyboard,East,10,61227,612270.0
6728,2023-09-05,Customer_782,Printer,North,10,13817,138170.0
6729,2023-06-27,Customer_65,Keyboard,East,3,62389,187167.0
6730,2023-07-17,Customer_303,Laptop,North,5,53135,265675.0
6731,2023-04-01,Customer_202,Mobile,North,6,47208,283248.0
6732,2024-01-07,Customer_201,Printer,North,2,42538,85076.0
6733,2023-08-17,Customer_40,Mobile,North,5,39406,197030.0
6734,2023-01-11,Customer_461,Monitor,North,2,6719,13438.0
6735,2024-09-23,Customer_910,Mouse,West,6,72462,434772.0
6736,2023-11-07,Customer_680,Printer,East,6,60349,362094.0
6737,2024-02-21,Customer_760,Printer,West,4,40532,162128.0
6738,2023-11-30,Customer_908,Tablet,North,9,24586,221274.0
6739,2024-09-03,Customer_606,Laptop,South,7,78874,552118.0
6740,2023-10-01,Customer_350,Mobile,North,7,40711,284977.0
6741,2024-12-01,Customer_85,Keyboard,North,1,55465,55465.0
6742,2023-04-18,Customer_940,Mouse,West,7,12726,89082.0
6743,2023-01-18,Customer_61,Printer,South,3,33275,99825.0
6744,2023-05-18,Customer_820,Mouse,North,7,70695,494865.0
6745,2023-05-25,Customer_428,Printer,South,3,11473,34419.0
6746,2024-10-10,Customer_831,Monitor,East,7,22847,159929.0
6747,2024-10-27,Customer_801,Monitor,West,3,4494,13482.0
6748,2024-06-25,Customer_199,Mouse,East,8,75595,604760.0
6749,2024-12-26,Customer_89,Mouse,North,1,45754,45754.0
6750,2024-08-05,Customer_236,Mobile,East,8,17474,139792.0
6751,2023-05-16, customer_565 ,Mouse,West,1,26876,26876.0
6752,2023-06-11,Customer_150,Laptop,North,8,35539,284312.0
6753,2024-07-26,Customer_348,Keyboard,West,3,33803,101409.0
6754,2023-07-15,Customer_570,Monitor,North,3,46329,138987.0
6755,2023-04-01,Customer_303,Tablet,South,1,43908,43908.0
6756,2024-11-24,Customer_525,Printer,North,3,68134,204402.0
6757,2024-02-14,Customer_17,Printer,West,1,38253,38253.0
6758,2024-07-19,Customer_30,Mobile,South,5,2176,10880.0
6759,2024-03-04,Customer_802,Tablet,East,8,35036,280288.0
6760,2024-04-06,Customer_978,Printer,West,10,45204,452040.0
6761,2023-02-12,Customer_736,Keyboard,North,5,11435,57175.0
6762,2024-10-11,Customer_515,Mouse,East,7,51898,363286.0
6763,2024-12-05,Customer_266,Mobile,North,2,51477,102954.0
6764,2023-12-04,Customer_643,Printer,East,7,18134,126938.0
6765,2023-08-14,Customer_528,Keyboard,West,9,67170,604530.0
6766,2024-06-06,Customer_454,Mouse,West,6,56280,337680.0
6767,2024-12-14,Customer_934,Keyboard,South,2,27501,55002.0
6768,2024-02-03,Customer_675,Laptop,West,3,18594,55782.0
6769,2024-08-28,Customer_24,Laptop,North,4,73377,293508.0
6770,2024-01-27,Customer_10,Tablet,West,10,36819,368190.0
6771,2024-11-12,Customer_772,Monitor,North,10,2521,25210.0
6772,2023-08-08,Customer_522,Laptop,South,6,16392,98352.0
6773,2023-09-20,Customer_878,Keyboard,East,4,73915,295660.0
6774,2023-06-22,Customer_974,Mouse,East,5,10123,50615.0
6775,2024-08-26,Customer_729,Printer,North,5,60740,303700.0
6776,2024-07-30,Customer_749,Laptop,East,4,40821,163284.0
6777,2024-03-27,Customer_132,Keyboard,South,10,47477,474770.0
6778,2023-04-06,Customer_981,Mouse,West,8,28687,229496.0
6779,2024-10-16,Customer_58,Printer,East,4,17027,68108.0
6780,2024-11-04,Customer_748,Monitor,West,1,73453,73453.0
6781,2023-09-19,Customer_886,Keyboard,West,9,54746,492714.0
6782,2023-12-06,Customer_390,Mouse,South,10,22362,223620.0
6783,2024-01-12,Customer_793,Mouse,South,3,69383,208149.0
6784,2023-06-18,Customer_735,Keyboard,North,2,69567,139134.0
6785,2023-08-12,Customer_158,Mobile,East,4,5970,23880.0
6786,2024-03-23,Customer_920,Keyboard,East,7,70646,494522.0
6787,2023-11-02, customer_698 ,Printer,West,8,54174,433392.0
6788,2024-10-16,Customer_508,Keyboard,North,10,52827,528270.0
6789,2023-10-13,Customer_332,Printer,South,8,35732,285856.0
6790,2023-10-15,Customer_589,Tablet,West,6,19709,118254.0
6791,2023-03-23,Customer_237,Tablet,South,2,63096,126192.0
6792,2023-11-27,Customer_919,Tablet,East,10,21293,212930.0
6793,2024-05-30,Customer_717,Keyboard,West,5,70944,354720.0
6794,2024-12-26,Customer_469,Tablet,North,2,38659,77318.0
6795,2024-06-23,Customer_396,Mouse,South,7,58664,410648.0
6796,2023-11-27,Customer_779,Laptop,North,10,65121,651210.0
6797,2024-03-10,Customer_264,Tablet,South,5,53749,268745.0
6798,2023-12-31,Customer_807,Tablet,North,6,57625,345750.0
6799,2023-11-15,Customer_909,Laptop,West,8,69887,559096.0
6800,2024-09-05,Customer_438,Mobile,North,1,74650,74650.0
6801,2023-07-31,Customer_360,Mouse,South,1,14951,14951.0
6802,2024-02-10,Customer_804,Mobile,North,2,43397,86794.0
6803,2024-08-12,Customer_487,Mouse,South,3,37302,111906.0
6804,2023-05-29,Customer_130,Keyboard,East,9,28676,258084.0
6805,2023-11-09,Customer_791,Mouse,South,8,50513,404104.0
6806,2024-02-25,Customer_567,Laptop,East,7,6963,48741.0
6807,2023-03-26,Customer_824,Mouse,North,5,1562,7810.0
6808,2023-07-28,Customer_202,Tablet,North,2,44231,88462.0
6809,2023-08-13,Customer_450,Mouse,South,6,69572,417432.0
6810,2024-02-13,Customer_410,Mouse,West,2,45840,91680.0
6811,2023-12-01,Customer_268,Tablet,West,1,45726,45726.0
6812,2023-09-08,Customer_600,Mobile,West,1,57833,57833.0
6813,2024-05-11,Customer_877,Tablet,West,3,65481,196443.0
6814,2023-05-20,Customer_50,Mouse,East,4,52284,209136.0
6815,2024-12-14,Customer_874,Printer,East,10,75654,756540.0
6816,2023-03-06,Customer_110,Keyboard,South,9,46247,416223.0
6817,2024-02-23,Customer_456,Mouse,South,9,48266,434394.0
6818,2023-02-13,Customer_175,Laptop,East,6,29009,174054.0
6819,2024-07-24,Customer_252,Printer,North,8,60005,480040.0
6820,2023-12-15,Customer_896,Tablet,South,2,21303,42606.0
6821,2024-01-31,Customer_187,Monitor,East,4,49098,196392.0
6822,2024-02-12,Customer_490,Mouse,East,5,52329,261645.0
6823,2023-01-03,Customer_457,Keyboard,North,8,45509,364072.0
6824,2023-03-26,Customer_683,Printer,North,10,66674,666740.0
6825,2023-03-08,Customer_468,Monitor,East,6,9481,56886.0
6826,2023-06-06,Customer_587,Mouse,East,5,13079,65395.0
6827,2023-11-11,Customer_619,Printer,South,6,27501,165006.0
6828,2024-11-19,Customer_103,Monitor,East,10,71475,714750.0
6829,2023-07-02,Customer_533,Printer,South,9,44585,401265.0
6830,2024-11-09,Customer_585,Monitor,East,8,58819,470552.0
6831,2024-03-20,Customer_359,Monitor,East,10,5310,53100.0
6832,2024-05-07,Customer_20,Tablet,East,5,35014,175070.0
6833,2024-10-26,Customer_813,Mouse,South,5,29683,148415.0
6834,2024-03-18,Customer_550,Monitor,West,2,44577,89154.0
6835,2024-02-25,Customer_820,Keyboard,South,3,850,2550.0
6836,2024-08-19,Customer_273,Printer,North,8,53573,428584.0
6837,2024-12-11,Customer_247,Tablet,North,6,28091,168546.0
6838,2024-01-04,Customer_608,Monitor,West,2,7178,14356.0
6839,2024-11-10,Customer_49,Laptop,North,6,33564,201384.0
6840,2024-04-18,Customer_466,Printer,South,5,34949,174745.0
6841,2023-09-04,Customer_680,Laptop,East,9,63906,575154.0
6842,2023-05-17,Customer_178,Tablet,East,8,66099,528792.0
6843,2023-12-11,Customer_411,Tablet,North,4,45406,181624.0
6844,2023-10-04,Customer_664,Mouse,West,5,12982,64910.0
6845,2024-02-07,Customer_547,Tablet,East,8,28548,228384.0
6846,2024-09-26,Customer_682,Tablet,South,4,19448,77792.0
6847,2024-07-03,Customer_376,Tablet,East,9,2813,25317.0
6848,2024-11-21,Customer_768,Keyboard,East,8,78855,630840.0
6849,2023-11-05,Customer_853,Monitor,East,9,13308,119772.0
6850,2024-10-31,Customer_419,Monitor,North,3,70086,210258.0
6851,2023-09-26,Customer_644,Mouse,North,4,54310,217240.0
6852,2023-06-21,Customer_245,Mobile,East,8,746,5968.0
6853,2023-11-04,Customer_19,Monitor,North,5,52987,264935.0
6854,2024-08-30,Customer_1000,Monitor,North,5,65079,325395.0
6855,2024-11-16,Customer_605,Monitor,South,5,16816,84080.0
6856,2024-07-23,Customer_358,Mouse,East,10,45070,450700.0
6857,2023-02-12,Customer_531,Mouse,South,8,37645,301160.0
6858,2024-01-17,Customer_732,Printer,West,1,16577,16577.0
6859,2024-04-17,Customer_27,Mobile,West,2,3029,6058.0
6860,2023-03-21,Customer_472,Tablet,North,1,14244,14244.0
6861,2024-03-24,Customer_768,Laptop,West,8,75575,604600.0
6862,2024-10-23,Customer_277,Keyboard,North,8,71671,573368.0
6863,2024-03-18,Customer_718,Keyboard,South,9,41473,373257.0
6864,2023-11-18,Customer_697,Laptop,West,3,14897,44691.0
6865,2024-01-09,Customer_593,Printer,South,9,77226,695034.0
6866,2024-03-10,Customer_456,Monitor,South,6,26444,158664.0
6867,2024-03-14, customer_499 ,Mobile,East,6,69599,417594.0
6868,2024-08-31,Customer_418,Laptop,West,1,60066,60066.0
6869,2023-05-12,Customer_137,Keyboard,South,5,11690,
6870,2023-08-07,Customer_237,Printer,East,2,25908,51816.0
6871,2024-09-18,Customer_8,Laptop,East,4,6677,26708.0
6872,2024-09-10,Customer_480,Printer,East,3,65052,195156.0
6873,2024-10-12,Customer_318,Keyboard,South,7,53608,375256.0
6874,2024-11-19,Customer_946,Mobile,East,8,74919,599352.0
6875,2024-02-28,Customer_453,Printer,North,5,68678,343390.0
6876,2023-01-23,Customer_201,Mouse,North,1,60305,60305.0
6877,2024-11-20,Customer_739,Mobile,East,7,48309,338163.0
6878,2024-07-28,Customer_834,Mobile,West,1,67827,67827.0
6879,2023-06-28,Customer_998,Printer,East,3,54905,164715.0
6880,2023-08-31,Customer_919,Mouse,West,10,35157,351570.0
6881,2024-12-25,Customer_798,Printer,North,3,66898,200694.0
6882,2024-06-19,Customer_400,Monitor,North,2,17048,34096.0
6883,2024-11-19,Customer_132,Mobile,South,2,35083,70166.0
6884,2024-10-03,Customer_674,Mobile,East,3,49994,149982.0
6885,2023-03-26,Customer_946,Laptop,West,9,74897,674073.0
6886,2023-05-31,Customer_864,Tablet,East,7,42242,295694.0
6887,2024-04-07, customer_987 ,Tablet,East,7,49298,345086.0
6888,2024-12-17,Customer_220,Mobile,East,6,37221,223326.0
6889,2023-10-21,Customer_947,Laptop,North,9,13286,119574.0
6890,2024-12-05,Customer_546,Mouse,East,2,28527,57054.0
6891,2024-01-27,Customer_944,Monitor,South,9,2897,26073.0
6892,2024-12-04,Customer_347,Mobile,North,4,72932,291728.0
6893,2024-10-25,Customer_659,Keyboard,North,10,28862,288620.0
6894,2024-03-31,Customer_858,Mouse,West,9,39940,359460.0
6895,2023-04-13,Customer_550,Printer,East,8,11021,88168.0
6896,2023-09-24,Customer_392,Mouse,South,3,4157,12471.0
6897,2023-03-18,Customer_268,Mouse,South,4,32341,129364.0
6898,2023-11-28,Customer_274,Laptop,North,2,24693,49386.0
6899,2024-03-29,Customer_174,Keyboard,South,7,1996,13972.0
6900,2023-07-20,Customer_2,Keyboard,West,7,38652,270564.0
6901,2024-04-24,Customer_930,Monitor,North,10,1885,18850.0
6902,2024-03-07,Customer_678,Mouse,West,7,14709,102963.0
6903,2024-07-10,Customer_243,Printer,West,7,19424,135968.0
6904,2024-09-10,Customer_383,Laptop,West,7,63778,446446.0
6905,2024-12-06,Customer_859,Laptop,West,3,12795,
6906,2024-05-25,Customer_151,Laptop,East,9,69123,622107.0
6907,2024-06-12,Customer_405,Keyboard,North,5,13997,69985.0
6908,2024-05-28,Customer_400,Printer,South,1,30146,30146.0
6909,2024-11-18,Customer_166,Monitor,East,6,53008,318048.0
6910,2023-09-20,Customer_630,Monitor,West,5,14811,74055.0
6911,2024-08-25,Customer_628,Laptop,West,1,42823,
6912,2024-12-02,Customer_771,Mobile,North,7,33290,233030.0
6913,2024-08-05,Customer_34,Keyboard,West,1,30576,30576.0
6914,2023-11-02,Customer_134,Tablet,North,10,59564,595640.0
6915,2024-11-30,Customer_55,Laptop,North,6,73723,442338.0
6916,2024-08-10,Customer_103,Mobile,West,9,19138,172242.0
6917,2024-08-16,Customer_401,Monitor,North,8,36842,294736.0
6918,2023-06-29,Customer_121,Tablet,South,2,78928,157856.0
6919,2023-09-12,Customer_653,Monitor,South,6,23027,138162.0
6920,2024-02-16,Customer_815,Laptop,South,3,15321,45963.0
6921,2024-03-09,Customer_586,Mouse,North,9,67352,606168.0
6922,2024-04-11,Customer_376,Printer,East,9,1871,16839.0
6923,2023-05-25,Customer_886,Printer,South,4,48741,194964.0
6924,2024-07-12,Customer_237,Printer,East,4,11337,45348.0
6925,2023-01-05,Customer_419,Tablet,West,4,43265,173060.0
6926,2023-03-28,Customer_492,Tablet,East,5,49964,249820.0
6927,2024-08-10,Customer_223,Printer,East,2,3907,7814.0
6928,2023-06-16,Customer_753,Laptop,East,1,12090,12090.0
6929,2023-06-04,Customer_933,Keyboard,South,4,11874,47496.0
6930,2024-08-08,Customer_339,Tablet,West,10,76284,762840.0
6931,2023-01-13,Customer_955,Mobile,East,10,59979,599790.0
6932,2023-04-13,Customer_505,Monitor,North,8,4016,32128.0
6933,2023-07-16,Customer_34,Tablet,West,9,59731,537579.0
6934,2023-02-28,Customer_915,Keyboard,East,2,17482,34964.0
6935,2023-09-17,Customer_932,Mouse,West,1,43748,43748.0
6936,2023-04-06,Customer_987,Monitor,East,9,30890,278010.0
6937,2024-10-11,Customer_647,Keyboard,East,4,31835,127340.0
6938,2024-04-03,Customer_395,Keyboard,East,2,73553,147106.0
6939,2024-04-09,Customer_783,Printer,West,8,61420,491360.0
6940,2024-11-14,Customer_447,Printer,North,1,51326,51326.0
6941,2023-10-14,Customer_230,Tablet,East,10,60143,601430.0
6942,2024-11-23,Customer_651,Mouse,South,2,62420,124840.0
6943,2023-08-31,Customer_46,Mobile,South,3,35128,105384.0
6944,2024-08-17,Customer_811,Monitor,West,6,66019,396114.0
6945,2023-09-28,Customer_890,Tablet,North,1,40109,40109.0
6946,2024-07-09,Customer_288,Keyboard,North,10,40276,402760.0
6947,2024-12-18,Customer_895,Monitor,South,2,71462,142924.0
6948,2023-04-05,Customer_353,Monitor,North,6,38446,230676.0
6949,2023-06-16,Customer_496,Laptop,West,10,77003,770030.0
6950,2024-01-04,Customer_838,Keyboard,East,8,54705,437640.0
6951,2023-05-01,Customer_108,Laptop,North,8,76014,608112.0
6952,2024-04-29,Customer_402,Tablet,West,6,38501,231006.0
6953,2024-11-20,Customer_762,Tablet,West,6,60968,365808.0
6954,2023-06-03,Customer_525,Keyboard,West,3,22312,66936.0
6955,2024-02-01,Customer_700,Keyboard,South,5,66941,334705.0
6956,2023-12-12,Customer_275,Mouse,North,4,76517,306068.0
6957,2023-01-11,Customer_624,Keyboard,East,7,69761,488327.0
6958,2023-12-24,Customer_760,Monitor,North,7,50170,351190.0
6959,2024-08-27,Customer_747,Keyboard,South,7,9370,65590.0
6960,2023-08-12,Customer_532,Mobile,West,9,62937,566433.0
6961,2023-02-04,Customer_640,Printer,West,8,60297,482376.0
6962,2024-03-25,Customer_611,Tablet,West,1,27385,27385.0
6963,2024-08-06,Customer_579,Printer,West,3,49815,149445.0
6964,2023-08-17,Customer_509,Monitor,South,8,9643,77144.0
6965,2024-11-17,Customer_805,Laptop,North,8,31742,253936.0
6966,2024-01-02,Customer_127,Mobile,West,3,25067,75201.0
6967,2024-11-07,Customer_813,Laptop,West,9,22510,202590.0
6968,2023-10-22,Customer_207,Mobile,South,4,32200,128800.0
6969,2023-02-23,Customer_807,Mobile,South,10,77752,777520.0
6970,2023-08-24,Customer_259,Tablet,West,1,53077,53077.0
6971,2024-12-26,Customer_911,Laptop,West,10,34393,343930.0
6972,2024-12-25,Customer_233,Mouse,North,7,45561,318927.0
6973,2024-11-01,Customer_134,Mobile,East,8,70975,567800.0
6974,2024-02-06,Customer_331,Printer,South,10,40545,405450.0
6975,2023-04-03,Customer_140,Keyboard,East,4,63728,254912.0
6976,2023-02-19,Customer_34,Printer,West,5,33767,168835.0
6977,2024-06-27,Customer_908,Printer,East,5,70192,350960.0
6978,2024-05-05,Customer_799,Tablet,South,2,15763,31526.0
6979,2024-08-15,Customer_647,Printer,North,5,22352,111760.0
6980,2024-01-06,Customer_359,Tablet,South,9,1346,12114.0
6981,2023-11-28,Customer_254,Monitor,West,5,17803,89015.0
6982,2024-01-09,Customer_342,Printer,North,8,73524,588192.0
6983,2024-03-10,Customer_564,Keyboard,West,9,52520,472680.0
6984,2023-01-29,Customer_696,Mobile,North,4,77844,311376.0
6985,2023-05-14,Customer_173,Laptop,South,2,63484,126968.0
6986,2023-02-05,Customer_924,Laptop,East,9,53097,477873.0
6987,2024-02-29,Customer_945,Mobile,South,9,62362,561258.0
6988,2024-08-02,Customer_538,Printer,West,3,68578,205734.0
6989,2024-05-23,Customer_208,Printer,North,5,21144,105720.0
6990,2023-11-14,Customer_582,Tablet,West,3,76033,228099.0
6991,2023-04-26,Customer_486,Mouse,West,5,39876,199380.0
6992,2023-04-28,Customer_438,Laptop,South,4,24453,97812.0
6993,2024-07-08,Customer_571,Keyboard,North,8,1088,8704.0
6994,2023-01-20,Customer_332,Laptop,North,3,69584,208752.0
6995,2024-05-14,Customer_320,Tablet,North,3,3279,9837.0
6996,2023-05-31,Customer_698,Mobile,North,2,64607,129214.0
6997,2024-01-05,Customer_305,Tablet,East,2,52712,105424.0
6998,2023-10-10,Customer_543,Monitor,South,2,7781,15562.0
6999,2023-10-03,Customer_416,Monitor,South,8,42382,339056.0
7000,2024-10-27,Customer_758,Laptop,North,6,22928,137568.0
7001,2024-02-20,Customer_698,Mouse,West,5,36646,183230.0
7002,2023-06-24,Customer_846,Laptop,South,7,7761,54327.0
7003,2024-05-07,Customer_548,Printer,East,5,71652,358260.0
7004,2023-07-13,Customer_207,Laptop,East,9,65172,586548.0
7005,2023-05-26,Customer_924,Mobile,South,7,70611,494277.0
7006,2024-12-25,Customer_660,Laptop,West,1,12024,12024.0
7007,2023-09-23,Customer_344,Monitor,South,4,18139,72556.0
7008,2024-02-15,Customer_498,Laptop,East,9,45358,408222.0
7009,2024-05-27,Customer_721,Laptop,West,1,13037,13037.0
7010,2024-01-09,Customer_46,Mouse,North,10,57160,571600.0
7011,2024-05-23,Customer_624,Printer,West,3,4131,12393.0
7012,2024-09-24,Customer_133,Tablet,North,10,17630,176300.0
7013,2023-02-17,Customer_123,Printer,South,9,46746,420714.0
7014,2023-05-10,Customer_244,Mobile,South,10,59477,594770.0
7015,2023-01-04,Customer_852,Tablet,South,8,77241,617928.0
7016,2023-12-15,Customer_518,Mobile,North,6,70692,424152.0
7017,2024-10-08,Customer_931,Tablet,East,2,10635,21270.0
7018,2024-03-15,Customer_863,Mobile,West,2,37517,75034.0
7019,2024-09-07,Customer_169,Laptop,West,6,60726,364356.0
7020,2023-11-06,Customer_713,Printer,North,5,24554,122770.0
7021,2023-11-03,Customer_575,Printer,West,4,76891,307564.0
7022,2024-02-26,Customer_163,Monitor,South,6,79312,475872.0
7023,2023-03-23,Customer_530,Keyboard,South,2,23806,47612.0
7024,2023-11-04,Customer_669,Keyboard,West,8,31385,251080.0
7025,2024-10-23,Customer_445,Mouse,West,8,23024,184192.0
7026,2023-09-22,Customer_305,Mobile,East,4,45406,181624.0
7027,2023-11-08,Customer_638,Monitor,West,3,79615,238845.0
7028,2024-01-21,Customer_371,Monitor,North,6,53728,322368.0
7029,2024-12-29,Customer_872,Tablet,South,9,6137,55233.0
7030,2023-06-10,Customer_629,Keyboard,North,4,35917,143668.0
7031,2024-06-30,Customer_663,Laptop,East,3,38905,116715.0
7032,2024-04-27,Customer_596,Printer,West,1,4507,4507.0
7033,2023-02-21,Customer_582,Tablet,North,10,9126,91260.0
7034,2024-03-05,Customer_716,Tablet,West,4,63136,252544.0
7035,2024-03-01,Customer_131,Tablet,South,7,50562,353934.0
7036,2024-12-12,Customer_798,Mouse,South,3,48468,145404.0
7037,2023-09-25,Customer_609,Mobile,North,4,54579,218316.0
7038,2024-09-05,Customer_237,Laptop,North,5,8187,40935.0
7039,2023-04-13,Customer_696,Tablet,South,8,32183,257464.0
